afwijking_GHG,afwijking_GLG,afwijking_DYN,Bodemtype (categorie),GVG (cmNAP),Start stijghoogte (cmNAP),GHG (cmNAP),GLG (cmNAP),C (d),Landgebruik (categorie),kD (m/d),T (m2/d),AHN (mNAP),Wortelzone (m),Buis,X,Y
0.03,0.22,-0.19,3.0,0.5663170218467712,-1.5871216058731081,0.480010986328125,0.6615399718284607,7.404183387756348,16.0,20.911300659179688,1.0,-63.0,25.0,B11C0356001,189535.0,560129.0
-0.29,-0.48,0.19,5.0,0.44537898898124695,3.807938098907471,0.2364030033349991,1.0312800407409668,9.989999771118164,17.0,0.0,1.0,429.20001220703125,30.0,B11H0353001,216971.0,560176.0
-1.56,-1.75,0.19,90.0,2.4850399494171143,6.947245597839356,2.1341099739074707,3.638750076293945,7.898425579071045,18.0,52.73680114746094,5.875007629394531,945.7000122070312,30.0,B12B0167002,237050.0,566360.0
,,,12.0,0.3852849900722504,3.326937437057495,0.24481600522994995,0.6971619725227356,159.85708618164062,17.0,0.0,1.0,375.7999877929688,25.0,B12A1906001,223834.0,567207.0
,,,10.0,0.3852849900722504,3.438512086868286,0.24481600522994995,0.6971619725227356,159.83999633789062,17.0,0.0,1.0,398.3999938964844,25.0,B12A1905001,223558.0,567343.0
,,,10.0,0.8757680058479309,2.401329040527344,0.7289389967918396,1.2130800485610962,159.83999633789062,17.0,0.0,1.0,323.29998779296875,25.0,B12A1903001,224344.0,568479.0
-0.35,-0.14,-0.21,12.0,0.3327479958534241,2.191723108291626,0.238754004240036,0.4587250053882599,100.46482849121094,17.0,0.0,1.0,244.0,25.0,B12A1821001,226216.0,569394.0
0.2,-0.01,0.21,10.0,-0.08937740325927734,-0.4302185773849487,-0.24302299320697784,0.2752070128917694,12.293885231018065,17.0,119.4834976196289,1.0,-22.0,25.0,B12B0342001,231773.0,574350.0
-1.12,-0.74,-0.38,90.0,1.032969951629639,0.1600392460823059,0.8264290094375609,1.6091599464416504,299.5470886230469,1.0,0.0,1.0,120.4000015258789,30.0,B12B1643001,232541.0,573092.0
-0.15,-0.07,-0.08,102.0,0.6190299987792969,0.3636553883552551,0.3212999999523163,1.5599499940872192,165.04429626464844,1.0,9.785599708557127,9.785609245300293,115.0,35.0,B12B1642001,232668.0,574948.0
-0.01,-0.08,0.07,12.0,0.7586219906806946,0.03321108967065811,0.6672109961509705,0.8742660284042358,160.3502960205078,17.0,0.0,1.0,44.400001525878906,25.0,B12B0370001,232055.0,572977.0
1.11,1.26,-0.15,102.0,2.625619888305664,-0.19398699700832367,2.389349937438965,3.3206899166107178,3.2940268516540527,17.0,414.2705078125,17.645771026611328,246.1999969482422,35.0,B12B0204001,237515.0,573485.0
0.22,-0.18,0.4,7.0,0.4355570077896118,0.3564210832118988,0.2369489967823029,0.9799879789352416,199.00852966308597,13.0,0.0,1.0,68.09999847412111,30.0,B12B0292001,237701.0,571379.0
0.06,-0.07,0.13,5.0,0.3028999865055084,-0.03773835301399231,0.17160800099372864,0.5780689716339111,162.13040161132812,17.0,0.0,1.0,26.899999618530273,30.0,B12B0202001,236094.0,574089.0
0.03,-0.47,0.5,7.0,0.4355570077896118,0.6707687973976135,0.2369489967823029,0.9799879789352416,162.99526977539062,13.0,0.0,1.0,74.0999984741211,30.0,B12B0288001,237578.0,571546.0
0.13,0.01,0.12,61.0,0.4230329990386963,-0.3723319172859192,0.3059650063514709,0.6413030028343201,159.83999633789062,17.0,0.0,1.0,30.79999923706055,25.0,B12A1819001,226409.0,572863.0
0.35,-0.08,0.43,10.0,0.8543260097503662,1.1717102527618408,0.6528339982032776,1.4103000164031982,84.16873168945312,17.0,0.0,1.0,139.30000305175778,25.0,B12A0276001,225680.0,571222.0
-0.16,-0.15,-0.01,10.0,1.215999960899353,1.7750083208084106,1.0132299661636353,1.777109980583191,159.97996520996094,17.0,0.0,1.0,193.3000030517578,25.0,B12A0289001,225515.0,570075.0
-0.12,-0.31,0.19,10.0,0.5252910256385803,1.9579836130142207,0.2917439937591553,1.209480047225952,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0283002,225545.0,569650.0
-0.56,-0.42,-0.14,12.0,1.240530014038086,2.1863243579864498,1.134469985961914,1.4147499799728394,159.96636962890625,17.0,0.0,1.0,242.8000030517578,25.0,B12A0287001,225075.0,569250.0
-0.11,-0.24,0.13,10.0,0.8143050074577332,1.9579836130142207,0.57573401927948,1.5185899734497068,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0284002,225565.0,569620.0
-0.12,-0.28,0.16,10.0,0.8143050074577332,1.9579836130142207,0.57573401927948,1.5185899734497068,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0284001,225565.0,569620.0
-0.17,-0.35,0.18,10.0,0.5252910256385803,1.9579836130142207,0.2917439937591553,1.209480047225952,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0283001,225545.0,569650.0
-0.11,-0.33,0.22,10.0,0.5252910256385803,1.9579836130142207,0.2917439937591553,1.209480047225952,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0282002,225520.0,569675.0
-0.17,-0.36,0.19,10.0,0.5252910256385803,1.9579836130142207,0.2917439937591553,1.209480047225952,160.1012420654297,1.0,0.0,1.0,223.1999969482422,25.0,B12A0282001,225520.0,569675.0
-0.07,-0.42,0.35,92.0,0.8543260097503662,0.7239618301391602,0.6528339982032776,1.4103000164031982,214.78761291503903,17.0,0.0,1.0,197.1000061035156,25.0,B12A0279001,225771.0,571156.0
-0.15,-0.15,0.0,10.0,1.215999960899353,1.7750083208084106,1.0132299661636353,1.777109980583191,159.97996520996094,17.0,0.0,1.0,193.3000030517578,25.0,B12A0289002,225515.0,570075.0
0.11,0.0,0.11,74.0,0.231114998459816,1.9961206912994385,0.09619980305433272,0.5207780003547668,223.62730407714844,17.0,0.0,1.0,297.70001220703125,35.0,B12A0292001,225910.0,570490.0
-0.14,-0.29,0.15,61.0,0.8631510138511658,5.927250385284424,0.6534069776535034,1.4521299600601196,160.17745971679688,17.0,0.0,1.0,649.0999755859375,25.0,B12A1763001,229755.0,565664.0
0.07,0.11,-0.04,58.0,1.6787999868392944,3.820063352584839,1.404420018196106,2.526319980621338,160.4862518310547,17.0,0.0,1.0,480.3999938964844,25.0,B12A1762001,228130.0,568408.0
0.1,0.15,-0.05,47.0,0.6685600280761719,2.569610595703125,0.5743319988250732,0.7954699993133545,160.03720092773438,17.0,0.0,1.0,282.79998779296875,25.0,B12A0299001,225337.0,569242.0
-0.08,-0.27,0.19,10.0,0.231114998459816,1.692717671394348,0.09619980305433272,0.5207780003547668,164.8309783935547,11.0,0.0,1.0,167.8000030517578,100.0,B12A0297001,225716.0,570742.0
0.01,-0.26,0.27,10.0,0.231114998459816,1.692717671394348,0.09619980305433272,0.5207780003547668,164.8309783935547,11.0,0.0,1.0,167.8000030517578,100.0,B12A0296001,225661.0,570710.0
0.06,-0.28,0.34,10.0,0.231114998459816,1.692717671394348,0.09619980305433272,0.5207780003547668,164.8309783935547,11.0,0.0,1.0,167.8000030517578,100.0,B12A0295001,225588.0,570634.0
0.78,0.08,0.7,253.0,0.9988319873809814,-0.32820361852645874,0.7784860134124756,1.6302200555801392,2806.056884765625,18.0,0.0,1.0,42.70000076293945,35.0,B08A0136001,265375.0,591129.0
0.38,-0.3,0.68,267.0,0.4031760096549988,-0.8623361587524414,0.13154299557209015,1.239709973335266,4817.35791015625,5.0,0.0,1.0,-2.400000095367432,65.0,B08A0120001,266465.0,588460.0
-2.74,-2.16,-0.58,79.0,2.6474199295043945,0.00928108301013708,2.4755001068115234,3.0851199626922607,2.072486400604248,18.0,16.500900268554688,1.0,285.29998779296875,30.0,B08C1520001,269399.0,577894.0
-0.87,-1.11,0.24,56.0,1.9467200040817259,-0.655756950378418,1.7688900232315063,2.408010005950928,0.9989999532699584,18.0,16.409099578857422,1.0,57.9000015258789,25.0,B08C1522001,268388.0,576398.0
-1.95,-1.51,-0.44,79.0,2.6474199295043945,0.00928108301013708,2.4755001068115234,3.0851199626922607,2.072486400604248,18.0,16.500900268554688,1.0,285.29998779296875,30.0,B08C1520002,269399.0,577894.0
-0.65,,,99.0,1.0785900354385376,-1.0643137693405151,0.8736730217933655,1.6482399702072144,137.94401550292972,18.0,9.695699691772461,9.695693016052246,-0.30000001192092896,30.0,B07H0114001,251690.0,584570.0
0.04,-0.52,0.56,5.0,0.18242700397968287,-0.8931030035018921,-0.013377600349485874,0.7156440019607544,3102.937255859375,17.0,0.0,1.0,-55.29999923706055,30.0,B07D0496002,230229.0,578060.0
0.24,-0.22,0.46,5.0,0.3879899978637695,-1.5367976427078247,0.1701900064945221,1.0091899633407593,298.7007751464844,18.0,0.0,1.0,-97.0,30.0,B07D2638001,231341.0,579093.0
0.01,-0.42,0.43,47.0,0.43969500064849854,-0.5262543559074402,0.21003499627113345,1.108330011367798,1.3775650262832642,17.0,107.55419921875,1.0,5.9000000953674325,30.0,B07D2574001,231420.0,575583.0
-0.28,-0.38,0.1,86.0,0.15276500582695007,-0.9762178659439088,-0.024412799626588818,0.6114760041236877,164.3486785888672,16.0,0.0,1.0,-24.20000076293945,25.0,B07D1895001,231847.0,577037.0
0.29,-0.1,0.39,25.0,0.21680699288845065,-0.8469334840774536,0.059658400714397423,0.5954030156135559,1068.688232421875,18.0,0.0,1.0,-46.4000015258789,25.0,B07D1892001,230241.0,579215.0
0.0,-0.23,0.23,148.0,0.7499390244483948,0.4747433960437775,0.5231599807739258,1.4070600271224976,570.1029052734375,1.0,10.614299774169922,10.614258766174316,133.39999389648438,30.0,B07D0308001,236850.0,578245.0
-0.13,0.37,-0.5,36.0,0.6427329778671265,-1.1042993068695068,0.5741569995880127,0.6670339703559875,161.47796630859375,16.0,0.0,1.0,-47.29999923706055,30.0,B07D2641001,234672.0,576168.0
0.23,-0.15,0.38,44.0,0.6881160140037537,-0.7446533441543579,0.5060229897499084,1.1664899587631226,328.1009826660156,18.0,8.438799858093263,8.438754081726074,8.5,25.0,B07G0266001,244323.0,575578.0
-0.21,0.23,-0.44,234.0,0.3270890116691589,-0.33835363388061523,0.20282000303268435,0.574167013168335,733.8858032226562,18.0,0.0,1.0,-2.5,25.0,B07D2646001,234908.0,575888.0
-0.25,-0.12,-0.13,234.0,0.3270890116691589,-0.33835363388061523,0.20282000303268435,0.574167013168335,733.8858032226562,18.0,0.0,1.0,-2.5,25.0,B07D2645001,234918.0,575890.0
-0.2,-0.1,-0.1,5.0,0.3131830096244812,-0.8139804601669312,0.19652199745178225,0.5298269987106323,163.53948974609375,1.0,0.0,1.0,-51.4000015258789,30.0,B07D2643001,234920.0,576116.0
-0.16,-0.12,-0.04,5.0,0.6427329778671265,-0.8139804601669312,0.5741569995880127,0.6670339703559875,163.53948974609375,1.0,0.0,1.0,-51.4000015258789,30.0,B07D2642001,234773.0,576233.0
-16.4,-16.06,-0.34,83.0,17.162200927734375,-23.39704132080078,16.99570083618164,17.577800750732422,1595.58251953125,18.0,15.085000038146973,15.0849609375,-38.599998474121094,25.0,B07G0095001,249207.0,582968.0
-0.36,0.24,-0.6,262.0,0.6259589791297913,-0.7316439151763916,0.42672199010849,1.17290997505188,835.9312133789062,1.0,0.0,1.0,2.900000095367432,40.0,B10B0303001,159325.0,573550.0
0.13,0.04,0.09,305.0,0.5059419870376587,-0.29384738206863403,0.2965219914913177,1.0936199426650999,1866.354736328125,17.0,0.0,1.0,15.199999809265135,25.0,B10E0101001,169863.0,570475.0
-0.01,-0.61,0.6,234.0,0.2396329939365387,-1.6610776185989382,0.02976810000836849,0.8290929794311523,1058.80615234375,1.0,0.0,1.0,-126.4000015258789,25.0,B11A0587001,186491.0,569375.0
0.08,-0.42,0.5,234.0,0.2396329939365387,-1.6343245506286619,0.02976810000836849,0.8290929794311523,737.3928833007812,16.0,0.0,1.0,-107.6999969482422,25.0,B11A0588001,186520.0,569268.0
0.03,0.2,-0.17,262.0,0.4814459979534149,-0.3975546658039093,0.20205099880695346,1.3490300178527832,1167.6072998046875,1.0,0.0,1.0,26.5,40.0,B10F0141001,173343.0,565225.0
-0.53,-0.4,-0.13,291.0,0.595022976398468,-0.8913235068321228,0.3950810134410858,1.1447900533676147,733.0386352539062,1.0,0.0,1.0,5.9000000953674325,30.0,B10F0140001,176045.0,569504.0
-0.01,-0.31,0.3,305.0,0.5059419870376587,-0.8094285726547241,0.2965219914913177,1.0936199426650999,1872.1968994140625,1.0,0.0,1.0,19.200000762939453,25.0,B10E0188001,169800.0,570800.0
-1.66,-1.7,0.04,182.0,1.6438699960708618,1.3976048231124878,1.4222899675369265,2.2801799774169917,662.5489501953125,14.0,0.0,1.0,472.0,20.0,B09D0260001,110356.0,551126.0
,,,155.0,0.7355449795722961,20.924142837524414,0.4514729976654053,1.6218299865722656,213.00572204589844,11.0,0.0,1.0,2171.389892578125,100.0,B29A0187002,261090.0,489520.0
0.19,0.36,-0.17,148.0,0.4032920002937317,7.113727569580077,0.2493720054626465,0.7689719796180725,1.2347520589828491,2.0,3627.606201171875,1.0,776.0999755859375,40.0,B28A0421001,227700.0,490480.0
-0.01,0.37,-0.38,127.0,1.4200500249862669,4.659986972808838,1.271630048751831,1.7637699842453003,0.9135339260101318,11.0,324.0115051269531,1.0,608.1199951171875,100.0,B28A0515001,227120.0,499915.0
0.01,-0.02,0.03,79.0,0.6941930055618286,13.780034065246582,0.4063099920749664,1.5957299470901491,125.31216430664062,11.0,8.747400283813478,8.747359275817871,1413.1400146484375,100.0,B28H0614001,250950.0,483160.0
0.83,0.56,0.27,130.0,0.9110860228538512,22.87618827819824,0.6348059773445129,1.7662099599838257,136.50491333007812,11.0,3.6603000164031982,3.6603150367736816,2374.010009765625,100.0,B28H0653001,254000.0,475700.0
,,,78.0,1.182489991188049,22.7504997253418,0.9841439723968506,1.7258599996566772,165.6748809814453,17.0,6.914700031280518,6.9146809577941895,2340.5400390625,30.0,B28H1898001,254291.0,477447.0
,,,78.0,0.4366880059242249,24.054162979125977,0.15537500381469727,1.3119399547576904,141.84698486328125,16.0,7.7185001373291025,7.7185096740722665,2440.4599609375,30.0,B28H1896001,254787.0,477406.0
,,,78.0,0.4366880059242249,24.054162979125977,0.15537500381469727,1.3119399547576904,141.84698486328125,16.0,7.7185001373291025,7.7185096740722665,2440.4599609375,30.0,B28H1895001,254871.0,477436.0
,,,79.0,0.7721160054206848,22.73728370666504,0.5607759952545166,1.3674800395965576,183.2646789550781,18.0,7.017600059509277,7.017609119415282,2368.1298828125,30.0,B28H1893001,254545.0,477758.0
-0.18,0.15,-0.33,58.0,0.8648650050163269,18.622127532958984,0.6090980172157288,1.6379300355911257,168.62486267089844,11.0,2.62310004234314,2.6231472492218018,1926.949951171875,100.0,B28H1886001,256314.0,485391.0
,,,58.0,0.43354299664497375,19.66348648071289,0.2053570002317429,1.0962899923324585,193.2904357910156,17.0,4.730000019073486,4.730008602142334,2012.760009765625,25.0,B28H1885001,256303.0,485009.0
-0.12,-0.09,-0.03,155.0,0.5404369831085205,21.07221031188965,0.2607730031013489,1.40910005569458,287.8439025878906,11.0,0.0,1.0,2130.169921875,100.0,B29A0172003,260557.0,489057.0
,,,58.0,0.3649300038814545,25.377328872680664,0.14707599580287933,0.9863470196723938,348.2466125488281,16.0,75.44309997558594,75.4431381225586,2562.199951171875,25.0,B29A0072002,268129.0,488208.0
,,,148.0,0.4377090036869049,18.676008224487305,0.2863120138645172,0.7932969927787781,435.28912353515625,1.0,3.9851000308990483,3.985104322433472,1905.3900146484373,30.0,B28H1884002,255987.0,484996.0
,,,78.0,0.3823409974575043,26.19100379943848,0.14346900582313538,1.0878299474716189,97.75399017333984,20.0,11.679300308227539,11.679299354553224,2680.77001953125,30.0,B28H0752001,255748.0,477439.0
0.94,0.6,0.34,88.0,0.8934080004692078,21.119054794311523,0.6448169946670532,1.6377700567245483,106.66268920898438,2.0,4.789500236511231,4.789514064788818,2196.10009765625,35.0,B28H1805001,257027.0,485015.0
,,,93.0,0.6165339946746826,19.962215423583984,0.3823989927768707,1.3030799627304075,141.8661651611328,11.0,4.571300029754639,4.571272850036621,2058.300048828125,100.0,B28H1804001,256559.0,485068.0
0.95,0.92,0.03,93.0,0.8514080047607422,16.524221420288086,0.6168839931488037,1.5394999980926514,268.7841796875,1.0,6.671000003814697,6.670968055725098,1732.199951171875,25.0,B28H0782001,253631.0,482743.0
,,,78.0,0.3823409974575043,26.74266624450684,0.14346900582313538,1.0878299474716189,84.03839874267578,11.0,12.389599800109865,12.389622688293455,2734.090087890625,100.0,B28H0746001,255855.0,477416.0
,,,148.0,0.4377090036869049,18.676008224487305,0.2863120138645172,0.7932969927787781,435.28912353515625,1.0,3.9851000308990483,3.985104322433472,1905.3900146484373,30.0,B28H1884001,255987.0,484996.0
,,,78.0,0.3823409974575043,26.440736770629886,0.14346900582313538,1.0878299474716189,94.1802978515625,11.0,11.145099639892578,11.145054817199707,2681.969970703125,100.0,B28H0740001,255865.0,477664.0
1.03,0.25,0.78,93.0,0.6165339946746826,20.6425838470459,0.3823989927768707,1.3030799627304075,128.56919860839844,11.0,3.5118999481201167,3.511908054351806,2125.669921875,100.0,B28H1808001,256805.0,485079.0
0.18,0.17,0.01,58.0,0.43354299664497375,19.66348648071289,0.2053570002317429,1.0962899923324585,193.2904357910156,17.0,4.730000019073486,4.730008602142334,2012.760009765625,25.0,B28H1880001,256361.0,485195.0
,,,58.0,0.43354299664497375,19.031307220458984,0.2053570002317429,1.0962899923324585,265.12863159179693,11.0,3.5566999912261963,3.556748628616333,1959.489990234375,100.0,B28H1883001,256056.0,484978.0
,,,58.0,0.43354299664497375,19.031307220458984,0.2053570002317429,1.0962899923324585,265.12863159179693,11.0,3.5566999912261963,3.556748628616333,1959.489990234375,100.0,B28H1883002,256056.0,484978.0
0.09,1.0,-0.91,155.0,0.21816599369049072,19.883983612060547,0.06439019739627838,0.5832690000534058,451.35784912109375,17.0,0.0,1.0,2028.8900146484373,30.0,B28F1490002,259592.0,490035.0
-0.12,-0.67,0.55,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F1440003,257018.0,489021.0
,,,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F1441002,257038.0,489111.0
,,,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F1441001,257038.0,489111.0
-0.13,-0.66,0.53,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F1440002,257018.0,489021.0
-0.12,-1.24,1.12,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F1440001,257018.0,489021.0
0.09,,,155.0,0.21816599369049072,19.883983612060547,0.06439019739627838,0.5832690000534058,451.35784912109375,17.0,0.0,1.0,2028.8900146484373,30.0,B28F1490001,259592.0,490035.0
,,,368.0,0.8717169761657715,22.26077079772949,0.5531330108642578,1.8960599899291992,26.23528289794922,11.0,16.840999603271484,16.840961456298828,2355.8798828125,100.0,B28F0401002,257169.0,488942.0
,,,368.0,0.8717169761657715,24.06995391845703,0.5531330108642578,1.8960599899291992,24.95627593994141,11.0,27.745100021362305,27.745079040527344,2602.199951171875,100.0,B28F0397002,256956.0,489024.0
,,,368.0,0.8717169761657715,22.26077079772949,0.5531330108642578,1.8960599899291992,26.23528289794922,11.0,16.840999603271484,16.840961456298828,2355.8798828125,100.0,B28F0403002,257041.0,488934.0
-0.73,-0.7,-0.03,368.0,0.8717169761657715,22.26077079772949,0.5531330108642578,1.8960599899291992,26.23528289794922,11.0,16.840999603271484,16.840961456298828,2355.8798828125,100.0,B28F0404002,257119.0,488924.0
,,,368.0,0.8717169761657715,22.26077079772949,0.5531330108642578,1.8960599899291992,26.23528289794922,11.0,16.840999603271484,16.840961456298828,2355.8798828125,100.0,B28F0405002,257169.0,488925.0
,,,368.0,0.8717169761657715,22.26077079772949,0.5531330108642578,1.8960599899291992,26.23528289794922,11.0,16.840999603271484,16.840961456298828,2355.8798828125,100.0,B28F0405003,257169.0,488925.0
,,,368.0,1.0439000129699707,23.53613090515137,0.6938740015029907,2.194010019302368,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F0406001,257080.0,489174.0
,,,368.0,0.8717169761657715,23.53613090515137,0.5531330108642578,1.8960599899291992,25.230260848999023,11.0,22.99049949645996,22.99052619934082,2492.419921875,100.0,B28F0407001,257108.0,489056.0
-0.29,0.39,-0.68,79.0,0.04371939972043037,-1.9465638399124143,-0.007622720208019019,-0.0009119510068558156,2.7936601638793945,13.0,39.089500427246094,1.0,-125.0,30.0,B26G2861001,169568.0,486632.0
,,,79.0,0.04371939972043037,-1.801165223121643,-0.007622720208019019,-0.0009119510068558156,2.7949693202972408,13.0,7876.24951171875,1.0,-170.0,30.0,B26G2860001,169298.0,486661.0
-0.14,0.2,-0.34,246.0,1.020709991455078,-3.919193744659424,0.7651190161705017,1.7930999994277954,3.4489324092864986,11.0,125.38860321044922,1.0,-258.0,100.0,B26G0253001,163600.0,479500.0
,,,21.0,0.09497959911823273,0.7055912613868713,-0.027183100581169132,0.3336299955844879,55.467491149902344,1.0,0.0,1.0,117.4000015258789,25.0,B26F3153001,177292.0,488011.0
