date,symbol,value
2000-Dec-6,awash station,31.05111428571429
2000-Dec-6,hombole,4.903571428571429
2000-Dec-6,keleta,1.5038285714285717
2000-Dec-6,metahara,21.266535714285716
2000-Dec-6,nura hera,37.480476190476196
2000-Dec-6,wonji,36.6974358974359
2000-Dec-6,mojo,4.0523250000000015
2000-Dec-7,koka,35.81579999999999
2000-Dec-7,awash station,30.103171428571425
2000-Dec-7,hombole,5.103171428571429
2000-Dec-7,keleta,1.5222000000000002
2000-Dec-7,metahara,20.846821428571424
2000-Dec-7,nura hera,36.578095238095244
2000-Dec-7,wonji,37.51425641025641
2000-Dec-7,mojo,4.101900000000002
2000-Dec-8,koka,35.8257
2000-Dec-8,awash station,30.721057142857152
2000-Dec-8,hombole,4.9068571428571435
2000-Dec-8,keleta,1.5037714285714283
2000-Dec-8,metahara,21.234607142857147
2000-Dec-8,nura hera,36.822857142857146
2000-Dec-8,wonji,38.30292307692308
2000-Dec-8,mojo,4.077050000000002
2000-Dec-9,koka,34.38532499999999
2000-Dec-9,awash station,31.543999999999993
2000-Dec-9,hombole,4.7827142857142855
2000-Dec-9,keleta,1.4935714285714285
2000-Dec-9,metahara,21.19032142857143
2000-Dec-9,nura hera,36.7752380952381
2000-Dec-9,wonji,36.97410256410256
2000-Dec-9,mojo,4.0775000000000015
2000-Dec-10,koka,35.17775
2000-Dec-10,awash station,32.7072
2000-Dec-10,hombole,4.669257142857143
2000-Dec-10,keleta,1.5036571428571428
2000-Dec-10,metahara,21.26760714285714
2000-Dec-10,nura hera,37.20571428571428
2000-Dec-10,wonji,36.639589743589745
2000-Dec-10,mojo,4.102525000000003
2000-Dec-11,koka,37.44012499999998
2000-Dec-11,awash station,31.62265714285714
2000-Dec-11,hombole,4.646114285714287
2000-Dec-11,keleta,1.5429142857142857
2000-Dec-11,metahara,21.111107142857144
2000-Dec-11,nura hera,38.51761904761905
2000-Dec-11,wonji,36.29292307692308
2000-Dec-11,mojo,3.9283250000000023
2000-Dec-12,koka,35.92999999999999
2000-Dec-12,awash station,32.22954285714286
2000-Dec-12,hombole,4.6211714285714285
2000-Dec-12,keleta,1.5312571428571429
2000-Dec-12,metahara,21.537928571428576
2000-Dec-12,nura hera,38.555238095238096
2000-Dec-12,wonji,36.51512820512821
2000-Dec-12,mojo,3.9174250000000024
2000-Dec-13,koka,34.29754999999999
2000-Dec-13,awash station,33.38411428571428
2000-Dec-13,hombole,4.81297142857143
2000-Dec-13,keleta,1.5024857142857144
2000-Dec-13,metahara,21.622714285714288
2000-Dec-13,nura hera,37.17333333333334
2000-Dec-13,wonji,36.29602564102563
2000-Dec-13,mojo,3.9240000000000017
2000-Dec-14,koka,34.69362499999999
2000-Dec-14,awash station,32.50834285714286
2000-Dec-14,hombole,4.6010857142857144
2000-Dec-14,keleta,1.5048
2000-Dec-14,metahara,21.52114285714286
2000-Dec-14,nura hera,38.280952380952385
2000-Dec-14,wonji,35.875325000000004
2000-Dec-14,mojo,3.961400000000002
2000-Dec-15,koka,35.21862500000001
2000-Dec-15,awash station,33.60145714285714
2000-Dec-15,hombole,4.4644
2000-Dec-15,keleta,1.5493428571428574
2000-Dec-15,metahara,21.657642857142857
2000-Dec-15,nura hera,41.411904761904765
2000-Dec-15,wonji,35.35119999999999
2000-Dec-15,mojo,3.964675000000002
2000-Dec-16,koka,35.95122499999999
2000-Dec-16,awash station,35.9
2000-Dec-16,hombole,4.308200000000001
2000-Dec-16,keleta,1.4986285714285714
2000-Dec-16,metahara,21.78378571428571
2000-Dec-16,nura hera,38.221428571428575
2000-Dec-16,wonji,34.73254999999999
2000-Dec-16,mojo,3.969875000000001
2000-Dec-17,koka,35.6944
2000-Dec-17,awash station,33.78391428571429
2000-Dec-17,hombole,4.235942857142858
2000-Dec-17,keleta,1.5349714285714284
2000-Dec-17,metahara,20.98675
2000-Dec-17,nura hera,36.43571428571429
2000-Dec-17,wonji,34.975825
2000-Dec-17,mojo,3.9793500000000015
2000-Dec-18,koka,35.278274999999994
2000-Dec-18,awash station,31.18588571428571
2000-Dec-18,hombole,4.179657142857143
2000-Dec-18,keleta,1.5353714285714284
2000-Dec-18,metahara,21.39503571428571
2000-Dec-18,nura hera,37.264761904761905
2000-Dec-18,wonji,36.23505
2000-Dec-18,mojo,4.013325000000002
2000-Dec-19,koka,36.45482499999999
2000-Dec-19,awash station,31.19205714285714
2000-Dec-19,hombole,4.137371428571428
2000-Dec-19,keleta,1.4831428571428569
2000-Dec-19,metahara,20.945178571428574
2000-Dec-19,nura hera,37.839047619047626
2000-Dec-19,wonji,35.89287499999999
2000-Dec-19,mojo,3.978075000000002
2000-Dec-20,koka,35.4631
2000-Dec-20,awash station,31.17442857142857
2000-Dec-20,hombole,4.154628571428572
2000-Dec-20,keleta,1.4586571428571427
2000-Dec-20,metahara,20.57611111111111
2000-Dec-20,nura hera,37.501428571428576
2000-Dec-20,wonji,35.946850000000005
2000-Dec-20,mojo,3.9847250000000023
2000-Dec-21,koka,36.6299
2000-Dec-21,awash station,31.639714285714287
2000-Dec-21,hombole,4.102828571428573
2000-Dec-21,keleta,1.446
2000-Dec-21,metahara,21.185571428571425
2000-Dec-21,nura hera,38.729523809523805
2000-Dec-21,wonji,35.04730000000001
2000-Dec-21,mojo,3.970800000000002
2000-Dec-22,koka,37.097449999999995
2000-Dec-22,awash station,31.25397142857142
2000-Dec-22,hombole,4.078714285714287
2000-Dec-22,keleta,1.422714285714286
2000-Dec-22,metahara,20.39710714285714
2000-Dec-22,nura hera,36.240476190476194
2000-Dec-22,wonji,35.89957500000001
2000-Dec-22,mojo,3.9678250000000004
2000-Dec-23,koka,36.92174999999999
2000-Dec-23,awash station,30.246742857142856
2000-Dec-23,hombole,4.022085714285715
2000-Dec-23,keleta,1.4193428571428572
2000-Dec-23,metahara,21.439777777777774
2000-Dec-23,nura hera,36.51190476190476
2000-Dec-23,wonji,36.81720512820513
2000-Dec-23,mojo,3.9682250000000012
2000-Dec-24,koka,37.357425000000006
2000-Dec-24,awash station,32.20265714285714
2000-Dec-24,hombole,3.9714857142857145
2000-Dec-24,keleta,1.3994
2000-Dec-24,metahara,20.628642857142857
2000-Dec-24,nura hera,34.980476190476196
2000-Dec-24,wonji,36.33171794871796
2000-Dec-24,mojo,3.9670500000000017
2000-Dec-25,koka,37.446625
2000-Dec-25,awash station,31.177285714285713
2000-Dec-25,hombole,4.063057142857143
2000-Dec-25,keleta,1.3972285714285715
2000-Dec-25,metahara,21.13842857142857
2000-Dec-25,nura hera,36.66761904761905
2000-Dec-25,wonji,37.244461538461536
2000-Dec-25,mojo,3.9786000000000015
2000-Dec-26,koka,36.146525
2000-Dec-26,awash station,31.71468571428571
2000-Dec-26,hombole,4.049371428571429
2000-Dec-26,keleta,1.4044857142857143
2000-Dec-26,metahara,21.512499999999996
2000-Dec-26,nura hera,38.1952380952381
2000-Dec-26,wonji,36.57676923076924
2000-Dec-26,mojo,3.974825000000002
2000-Dec-27,koka,36.84135
2000-Dec-27,awash station,37.94734285714286
2000-Dec-27,hombole,3.914228571428572
2000-Dec-27,keleta,1.3780857142857141
2000-Dec-27,metahara,21.306214285714283
2000-Dec-27,nura hera,36.086666666666666
2000-Dec-27,wonji,36.46194871794872
2000-Dec-27,mojo,3.9773500000000004
2000-Dec-28,koka,36.31605
2000-Dec-28,awash station,34.6382
2000-Dec-28,hombole,3.927028571428572
2000-Dec-28,keleta,1.3840857142857144
2000-Dec-28,metahara,22.000892857142855
2000-Dec-28,nura hera,39.24333333333334
2000-Dec-28,wonji,36.41541025641026
2000-Dec-28,mojo,3.9872000000000005
2000-Dec-29,koka,36.19470000000001
2000-Dec-29,awash station,35.722371428571435
2000-Dec-29,hombole,3.9149714285714285
2000-Dec-29,keleta,1.374514285714286
2000-Dec-29,metahara,22.811785714285712
2000-Dec-29,nura hera,38.34285714285715
2000-Dec-29,wonji,35.80471794871796
2000-Dec-29,mojo,3.991250000000001
2000-Dec-30,koka,35.600274999999996
2000-Dec-30,awash station,34.002571428571436
2000-Dec-30,hombole,3.879885714285714
2000-Dec-30,keleta,1.405228571428572
2000-Dec-30,metahara,21.670107142857145
2000-Dec-30,nura hera,38.81285714285715
2000-Dec-30,wonji,36.788333333333334
2000-Dec-30,mojo,4.000950000000001
2000-Dec-31,koka,35.206525
2000-Dec-31,awash station,32.77262857142857
2000-Dec-31,hombole,3.849142857142858
2000-Dec-31,keleta,1.4025882352941177
2000-Dec-31,metahara,22.81289285714286
2000-Dec-31,nura hera,38.51190476190476
2000-Dec-31,wonji,35.27664102564103
2000-Dec-31,mojo,3.9887750000000013
