xy_id,som_key,lon,lat
17175,2888,114875.0,457125.0
17176,2650,115125.0,457125.0
17177,2590,115375.0,457125.0
17178,2589,115625.0,457125.0
17179,2407,115875.0,457125.0
17180,2652,116125.0,457125.0
17181,2527,116375.0,457125.0
17182,2347,116625.0,457125.0
17183,2465,116875.0,457125.0
17184,2346,117125.0,457125.0
17185,2591,117375.0,457125.0
17186,2285,117625.0,457125.0
17187,2344,117875.0,457125.0
17188,2233,118125.0,457125.0
17189,2407,118375.0,457125.0
17190,2648,118625.0,457125.0
17191,2171,118875.0,457125.0
17192,2048,119125.0,457125.0
17193,2767,119375.0,457125.0
17194,2106,119625.0,457125.0
17195,2175,119875.0,457125.0
17196,2114,120125.0,457125.0
17197,2489,120375.0,457125.0
17198,2483,120625.0,457125.0
17199,2753,120875.0,457125.0
17200,2544,121125.0,457125.0
17201,2417,121375.0,457125.0
17202,2787,121625.0,457125.0
17203,2712,121875.0,457125.0
17204,2647,122125.0,457125.0
17205,2945,122375.0,457125.0
17206,2772,122625.0,457125.0
17207,2157,122875.0,457125.0
17208,2328,123125.0,457125.0
17209,2146,123375.0,457125.0
17210,2021,123625.0,457125.0
17211,2797,123875.0,457125.0
17212,1706,124125.0,457125.0
17213,1646,124375.0,457125.0
17214,1447,124625.0,457125.0
17215,2664,124875.0,457125.0
17216,2876,125125.0,457125.0
17217,2872,125375.0,457125.0
17218,1733,125625.0,457125.0
17219,2874,125875.0,457125.0
17220,2639,126125.0,457125.0
17221,1976,126375.0,457125.0
17222,2396,126625.0,457125.0
17223,2133,126875.0,457125.0
17224,1763,127125.0,457125.0
17225,1637,127375.0,457125.0
17226,1577,127625.0,457125.0
17227,1577,127875.0,457125.0
17228,2578,128125.0,457125.0
17229,2396,128375.0,457125.0
17230,2457,128625.0,457125.0
17231,2391,128875.0,457125.0
17232,612,129125.0,457125.0
17233,1563,129375.0,457125.0
17234,1779,129625.0,457125.0
17235,1702,129875.0,457125.0
17236,1718,130125.0,457125.0
17237,1395,130375.0,457125.0
17238,1455,130625.0,457125.0
17239,1924,130875.0,457125.0
17240,2101,131125.0,457125.0
17241,1633,131375.0,457125.0
17242,1926,131625.0,457125.0
17243,1925,131875.0,457125.0
17244,2009,132125.0,457125.0
17245,2082,132375.0,457125.0
17246,2144,132625.0,457125.0
17247,1950,132875.0,457125.0
17248,1146,133125.0,457125.0
17249,2003,133375.0,457125.0
17250,1217,133625.0,457125.0
17251,1147,133875.0,457125.0
17252,1089,134125.0,457125.0
17253,1030,134375.0,457125.0
17254,908,134625.0,457125.0
17255,122,134875.0,457125.0
17256,121,135125.0,457125.0
17257,725,135375.0,457125.0
17258,305,135625.0,457125.0
17259,1089,135875.0,457125.0
17260,305,136125.0,457125.0
17261,668,136375.0,457125.0
17262,0,136625.0,457125.0
17263,184,136875.0,457125.0
17264,365,137125.0,457125.0
17265,786,137375.0,457125.0
17266,907,137625.0,457125.0
17267,665,137875.0,457125.0
17268,729,138125.0,457125.0
17269,1154,138375.0,457125.0
17270,1098,138625.0,457125.0
17271,1304,138875.0,457125.0
17272,2214,139125.0,457125.0
17273,2214,139375.0,457125.0
17274,2213,139625.0,457125.0
17275,1965,139875.0,457125.0
17276,490,140125.0,457125.0
17277,1172,140375.0,457125.0
17278,675,140625.0,457125.0
17279,432,140875.0,457125.0
17280,435,141125.0,457125.0
17281,148,141375.0,457125.0
17282,90,141625.0,457125.0
17283,91,141875.0,457125.0
17284,32,142125.0,457125.0
17285,457,142375.0,457125.0
17286,33,142625.0,457125.0
17287,33,142875.0,457125.0
17288,458,143125.0,457125.0
17289,339,143375.0,457125.0
17290,159,143625.0,457125.0
17291,219,143875.0,457125.0
17292,159,144125.0,457125.0
17293,279,144375.0,457125.0
17294,280,144625.0,457125.0
17295,159,144875.0,457125.0
17296,39,145125.0,457125.0
17297,39,145375.0,457125.0
17298,132,145625.0,457125.0
17299,39,145875.0,457125.0
17300,41,146125.0,457125.0
17301,161,146375.0,457125.0
17302,224,146625.0,457125.0
17303,164,146875.0,457125.0
17304,589,147125.0,457125.0
17305,408,147375.0,457125.0
17306,349,147625.0,457125.0
17307,470,147875.0,457125.0
17308,531,148125.0,457125.0
17309,592,148375.0,457125.0
17310,531,148625.0,457125.0
17311,411,148875.0,457125.0
17312,472,149125.0,457125.0
17313,473,149375.0,457125.0
17314,534,149625.0,457125.0
17315,534,149875.0,457125.0
17316,352,150125.0,457125.0
17317,414,150375.0,457125.0
17429,2724,110375.0,456875.0
17430,2839,110625.0,456875.0
17431,2168,110875.0,456875.0
17432,2168,111125.0,456875.0
17433,2346,111375.0,456875.0
17434,2226,111625.0,456875.0
17435,2107,111875.0,456875.0
17436,2167,112125.0,456875.0
17437,2411,112375.0,456875.0
17438,2286,112625.0,456875.0
17439,2531,112875.0,456875.0
17440,2409,113125.0,456875.0
17441,2592,113375.0,456875.0
17442,2526,113625.0,456875.0
17443,2712,113875.0,456875.0
17444,2649,114125.0,456875.0
17445,2712,114375.0,456875.0
17446,2650,114625.0,456875.0
17447,2468,114875.0,456875.0
17448,2468,115125.0,456875.0
17449,2468,115375.0,456875.0
17450,2468,115625.0,456875.0
17451,2407,115875.0,456875.0
17452,2591,116125.0,456875.0
17453,2588,116375.0,456875.0
17454,2408,116625.0,456875.0
17455,2405,116875.0,456875.0
17456,2346,117125.0,456875.0
17457,2591,117375.0,456875.0
17458,2286,117625.0,456875.0
17459,2107,117875.0,456875.0
17460,2110,118125.0,456875.0
17461,2176,118375.0,456875.0
17462,2110,118625.0,456875.0
17463,2048,118875.0,456875.0
17464,2048,119125.0,456875.0
17465,2342,119375.0,456875.0
17466,2048,119625.0,456875.0
17467,2113,119875.0,456875.0
17468,2175,120125.0,456875.0
17469,2617,120375.0,456875.0
17470,2423,120625.0,456875.0
17471,2806,120875.0,456875.0
17472,2738,121125.0,456875.0
17473,2913,121375.0,456875.0
17474,2892,121625.0,456875.0
17475,2892,121875.0,456875.0
17476,2832,122125.0,456875.0
17477,1242,122375.0,456875.0
17478,1303,122625.0,456875.0
17479,2976,122875.0,456875.0
17480,2572,123125.0,456875.0
17481,2147,123375.0,456875.0
17482,2268,123625.0,456875.0
17483,2759,123875.0,456875.0
17484,2450,124125.0,456875.0
17485,1962,124375.0,456875.0
17486,1385,124625.0,456875.0
17487,1385,124875.0,456875.0
17488,2665,125125.0,456875.0
17489,2997,125375.0,456875.0
17490,2937,125625.0,456875.0
17491,1421,125875.0,456875.0
17492,2104,126125.0,456875.0
17493,2163,126375.0,456875.0
17494,1674,126625.0,456875.0
17495,2578,126875.0,456875.0
17496,1718,127125.0,456875.0
17497,2162,127375.0,456875.0
17498,2102,127625.0,456875.0
17499,2221,127875.0,456875.0
17500,2205,128125.0,456875.0
17501,2396,128375.0,456875.0
17502,1680,128625.0,456875.0
17503,2807,128875.0,456875.0
17504,1682,129125.0,456875.0
17505,2396,129375.0,456875.0
17506,2089,129625.0,456875.0
17507,1965,129875.0,456875.0
17508,1839,130125.0,456875.0
17509,1577,130375.0,456875.0
17510,2162,130625.0,456875.0
17511,1516,130875.0,456875.0
17512,1516,131125.0,456875.0
17513,1516,131375.0,456875.0
17514,1632,131625.0,456875.0
17515,1632,131875.0,456875.0
17516,1881,132125.0,456875.0
17517,1779,132375.0,456875.0
17518,1755,132625.0,456875.0
17519,1637,132875.0,456875.0
17520,1390,133125.0,456875.0
17521,1148,133375.0,456875.0
17522,973,133625.0,456875.0
17523,974,133875.0,456875.0
17524,1030,134125.0,456875.0
17525,1090,134375.0,456875.0
17526,1512,134625.0,456875.0
17527,1573,134875.0,456875.0
17528,552,135125.0,456875.0
17529,60,135375.0,456875.0
17530,726,135625.0,456875.0
17531,184,135875.0,456875.0
17532,606,136125.0,456875.0
17533,244,136375.0,456875.0
17534,0,136625.0,456875.0
17535,0,136875.0,456875.0
17536,916,137125.0,456875.0
17537,728,137375.0,456875.0
17538,666,137625.0,456875.0
17539,182,137875.0,456875.0
17540,668,138125.0,456875.0
17541,1486,138375.0,456875.0
17542,1919,138625.0,456875.0
17543,2996,138875.0,456875.0
17544,2026,139125.0,456875.0
17545,2151,139375.0,456875.0
17546,1722,139625.0,456875.0
17547,1383,139875.0,456875.0
17548,1543,140125.0,456875.0
17549,1175,140375.0,456875.0
17550,1536,140625.0,456875.0
17551,1597,140875.0,456875.0
17552,1537,141125.0,456875.0
17553,998,141375.0,456875.0
17554,148,141625.0,456875.0
17555,270,141875.0,456875.0
17556,331,142125.0,456875.0
17557,514,142375.0,456875.0
17558,153,142625.0,456875.0
17559,34,142875.0,456875.0
17560,218,143125.0,456875.0
17561,192,143375.0,456875.0
17562,192,143625.0,456875.0
17563,216,143875.0,456875.0
17564,462,144125.0,456875.0
17565,462,144375.0,456875.0
17566,159,144625.0,456875.0
17567,131,144875.0,456875.0
17568,9,145125.0,456875.0
17569,132,145375.0,456875.0
17570,70,145625.0,456875.0
17571,39,145875.0,456875.0
17572,223,146125.0,456875.0
17573,162,146375.0,456875.0
17574,282,146625.0,456875.0
17575,407,146875.0,456875.0
17576,468,147125.0,456875.0
17577,408,147375.0,456875.0
17578,530,147625.0,456875.0
17579,470,147875.0,456875.0
17580,470,148125.0,456875.0
17581,531,148375.0,456875.0
17582,531,148625.0,456875.0
17583,532,148875.0,456875.0
17584,532,149125.0,456875.0
17585,533,149375.0,456875.0
17586,473,149625.0,456875.0
17587,413,149875.0,456875.0
17588,535,150125.0,456875.0
17589,475,150375.0,456875.0
17590,415,150625.0,456875.0
17591,234,150875.0,456875.0
17701,2964,110375.0,456625.0
17702,1609,110625.0,456625.0
17703,2412,110875.0,456625.0
17704,2170,111125.0,456625.0
17705,2169,111375.0,456625.0
17706,2347,111625.0,456625.0
17707,2226,111875.0,456625.0
17708,2344,112125.0,456625.0
17709,2466,112375.0,456625.0
17710,2656,112625.0,456625.0
17711,2591,112875.0,456625.0
17712,2721,113125.0,456625.0
17713,2346,113375.0,456625.0
17714,2649,113625.0,456625.0
17715,2779,113875.0,456625.0
17716,2590,114125.0,456625.0
17717,2652,114375.0,456625.0
17718,2591,114625.0,456625.0
17719,2651,114875.0,456625.0
17720,2717,115125.0,456625.0
17721,2591,115375.0,456625.0
17722,2592,115625.0,456625.0
17723,2407,115875.0,456625.0
17724,2652,116125.0,456625.0
17725,2589,116375.0,456625.0
17726,2532,116625.0,456625.0
17727,2471,116875.0,456625.0
17728,2232,117125.0,456625.0
17729,2293,117375.0,456625.0
17730,2347,117625.0,456625.0
17731,2109,117875.0,456625.0
17732,2112,118125.0,456625.0
17733,2049,118375.0,456625.0
17734,2049,118625.0,456625.0
17735,2048,118875.0,456625.0
17736,2280,119125.0,456625.0
17737,2048,119375.0,456625.0
17738,2048,119625.0,456625.0
17739,2053,119875.0,456625.0
17740,2667,120125.0,456625.0
17741,2735,120375.0,456625.0
17742,2803,120625.0,456625.0
17743,2690,120875.0,456625.0
17744,2635,121125.0,456625.0
17745,2979,121375.0,456625.0
17746,2944,121625.0,456625.0
17747,2892,121875.0,456625.0
17748,2207,122125.0,456625.0
17749,2328,122375.0,456625.0
17750,2738,122625.0,456625.0
17751,2021,122875.0,456625.0
17752,2193,123125.0,456625.0
17753,2146,123375.0,456625.0
17754,2511,123625.0,456625.0
17755,2514,123875.0,456625.0
17756,2070,124125.0,456625.0
17757,2147,124375.0,456625.0
17758,1544,124625.0,456625.0
17759,1704,124875.0,456625.0
17760,2916,125125.0,456625.0
17761,2699,125375.0,456625.0
17762,2985,125625.0,456625.0
17763,1446,125875.0,456625.0
17764,1448,126125.0,456625.0
17765,1757,126375.0,456625.0
17766,1705,126625.0,456625.0
17767,2502,126875.0,456625.0
17768,1983,127125.0,456625.0
17769,1982,127375.0,456625.0
17770,1921,127625.0,456625.0
17771,1961,127875.0,456625.0
17772,2266,128125.0,456625.0
17773,1801,128375.0,456625.0
17774,2396,128625.0,456625.0
17775,2396,128875.0,456625.0
17776,2396,129125.0,456625.0
17777,2515,129375.0,456625.0
17778,1961,129625.0,456625.0
17779,1838,129875.0,456625.0
17780,1777,130125.0,456625.0
17781,1698,130375.0,456625.0
17782,1700,130625.0,456625.0
17783,1700,130875.0,456625.0
17784,2160,131125.0,456625.0
17785,2100,131375.0,456625.0
17786,1574,131625.0,456625.0
17787,2003,131875.0,456625.0
17788,2063,132125.0,456625.0
17789,1709,132375.0,456625.0
17790,2457,132625.0,456625.0
17791,2518,132875.0,456625.0
17792,1574,133125.0,456625.0
17793,1392,133375.0,456625.0
17794,1275,133625.0,456625.0
17795,854,133875.0,456625.0
17796,731,134125.0,456625.0
17797,1331,134375.0,456625.0
17798,1512,134625.0,456625.0
17799,1573,134875.0,456625.0
17800,1573,135125.0,456625.0
17801,496,135375.0,456625.0
17802,668,135625.0,456625.0
17803,0,135875.0,456625.0
17804,245,136125.0,456625.0
17805,187,136375.0,456625.0
17806,61,136625.0,456625.0
17807,61,136875.0,456625.0
17808,966,137125.0,456625.0
17809,184,137375.0,456625.0
17810,0,137625.0,456625.0
17811,183,137875.0,456625.0
17812,425,138125.0,456625.0
17813,1156,138375.0,456625.0
17814,1098,138625.0,456625.0
17815,1734,138875.0,456625.0
17816,2138,139125.0,456625.0
17817,2139,139375.0,456625.0
17818,1603,139625.0,456625.0
17819,1955,139875.0,456625.0
17820,1481,140125.0,456625.0
17821,1477,140375.0,456625.0
17822,1655,140625.0,456625.0
17823,1776,140875.0,456625.0
17824,1716,141125.0,456625.0
17825,1656,141375.0,456625.0
17826,1657,141625.0,456625.0
17827,1597,141875.0,456625.0
17828,329,142125.0,456625.0
17829,882,142375.0,456625.0
17830,213,142625.0,456625.0
17831,399,142875.0,456625.0
17832,38,143125.0,456625.0
17833,130,143375.0,456625.0
17834,218,143625.0,456625.0
17835,97,143875.0,456625.0
17836,461,144125.0,456625.0
17837,645,144375.0,456625.0
17838,130,144625.0,456625.0
17839,9,144875.0,456625.0
17840,9,145125.0,456625.0
17841,38,145375.0,456625.0
17842,131,145625.0,456625.0
17843,132,145875.0,456625.0
17844,162,146125.0,456625.0
17845,221,146375.0,456625.0
17846,222,146625.0,456625.0
17847,222,146875.0,456625.0
17848,589,147125.0,456625.0
17849,589,147375.0,456625.0
17850,590,147625.0,456625.0
17851,409,147875.0,456625.0
17852,409,148125.0,456625.0
17853,530,148375.0,456625.0
17854,531,148625.0,456625.0
17855,411,148875.0,456625.0
17856,472,149125.0,456625.0
17857,472,149375.0,456625.0
17858,291,149625.0,456625.0
17859,351,149875.0,456625.0
17860,534,150125.0,456625.0
17861,535,150375.0,456625.0
17862,475,150625.0,456625.0
17863,416,150875.0,456625.0
17864,295,151125.0,456625.0
17973,2900,110375.0,456375.0
17974,2969,110625.0,456375.0
17975,2981,110875.0,456375.0
17976,2169,111125.0,456375.0
17977,2171,111375.0,456375.0
17978,2291,111625.0,456375.0
17979,2717,111875.0,456375.0
17980,2226,112125.0,456375.0
17981,2348,112375.0,456375.0
17982,2661,112625.0,456375.0
17983,2352,112875.0,456375.0
17984,2352,113125.0,456375.0
17985,2650,113375.0,456375.0
17986,2533,113625.0,456375.0
17987,2658,113875.0,456375.0
17988,2407,114125.0,456375.0
17989,2652,114375.0,456375.0
17990,2773,114625.0,456375.0
17991,2652,114875.0,456375.0
17992,2717,115125.0,456375.0
17993,2533,115375.0,456375.0
17994,2536,115625.0,456375.0
17995,2291,115875.0,456375.0
17996,2657,116125.0,456375.0
17997,2716,116375.0,456375.0
17998,2544,116625.0,456375.0
17999,2475,116875.0,456375.0
18000,2544,117125.0,456375.0
18001,2418,117375.0,456375.0
18002,2652,117625.0,456375.0
18003,2346,117875.0,456375.0
18004,2112,118125.0,456375.0
18005,2049,118375.0,456375.0
18006,2112,118625.0,456375.0
18007,2343,118875.0,456375.0
18008,1275,119125.0,456375.0
18009,2048,119375.0,456375.0
18010,2050,119625.0,456375.0
18011,2541,119875.0,456375.0
18012,1707,120125.0,456375.0
18013,1320,120375.0,456375.0
18014,1547,120625.0,456375.0
18015,2979,120875.0,456375.0
18016,1485,121125.0,456375.0
18017,1345,121375.0,456375.0
18018,2882,121625.0,456375.0
18019,1096,121875.0,456375.0
18020,1263,122125.0,456375.0
18021,2192,122375.0,456375.0
18022,2676,122625.0,456375.0
18023,2447,122875.0,456375.0
18024,2817,123125.0,456375.0
18025,2757,123375.0,456375.0
18026,2363,123625.0,456375.0
18027,2629,123875.0,456375.0
18028,2692,124125.0,456375.0
18029,2759,124375.0,456375.0
18030,2993,124625.0,456375.0
18031,2096,124875.0,456375.0
18032,1444,125125.0,456375.0
18033,1440,125375.0,456375.0
18034,1563,125625.0,456375.0
18035,961,125875.0,456375.0
18036,1817,126125.0,456375.0
18037,1240,126375.0,456375.0
18038,1239,126625.0,456375.0
18039,1682,126875.0,456375.0
18040,1801,127125.0,456375.0
18041,1860,127375.0,456375.0
18042,1922,127625.0,456375.0
18043,1703,127875.0,456375.0
18044,2021,128125.0,456375.0
18045,1800,128375.0,456375.0
18046,2396,128625.0,456375.0
18047,2396,128875.0,456375.0
18048,2396,129125.0,456375.0
18049,2020,129375.0,456375.0
18050,2013,129625.0,456375.0
18051,2275,129875.0,456375.0
18052,1960,130125.0,456375.0
18053,1701,130375.0,456375.0
18054,1479,130625.0,456375.0
18055,1700,130875.0,456375.0
18056,2160,131125.0,456375.0
18057,1516,131375.0,456375.0
18058,1574,131625.0,456375.0
18059,1750,131875.0,456375.0
18060,1478,132125.0,456375.0
18061,1700,132375.0,456375.0
18062,1701,132625.0,456375.0
18063,1155,132875.0,456375.0
18064,1700,133125.0,456375.0
18065,1451,133375.0,456375.0
18066,1214,133625.0,456375.0
18067,1217,133875.0,456375.0
18068,1025,134125.0,456375.0
18069,667,134375.0,456375.0
18070,790,134625.0,456375.0
18071,665,134875.0,456375.0
18072,786,135125.0,456375.0
18073,908,135375.0,456375.0
18074,1210,135625.0,456375.0
18075,121,135875.0,456375.0
18076,186,136125.0,456375.0
18077,187,136375.0,456375.0
18078,126,136625.0,456375.0
18079,126,136875.0,456375.0
18080,305,137125.0,456375.0
18081,0,137375.0,456375.0
18082,0,137625.0,456375.0
18083,305,137875.0,456375.0
18084,550,138125.0,456375.0
18085,916,138375.0,456375.0
18086,1097,138625.0,456375.0
18087,1096,138875.0,456375.0
18088,2995,139125.0,456375.0
18089,1422,139375.0,456375.0
18090,2077,139625.0,456375.0
18091,2077,139875.0,456375.0
18092,1650,140125.0,456375.0
18093,1650,140375.0,456375.0
18094,1776,140625.0,456375.0
18095,1776,140875.0,456375.0
18096,1776,141125.0,456375.0
18097,1716,141375.0,456375.0
18098,1716,141625.0,456375.0
18099,1656,141875.0,456375.0
18100,329,142125.0,456375.0
18101,90,142375.0,456375.0
18102,458,142625.0,456375.0
18103,397,142875.0,456375.0
18104,96,143125.0,456375.0
18105,158,143375.0,456375.0
18106,35,143625.0,456375.0
18107,35,143875.0,456375.0
18108,216,144125.0,456375.0
18109,192,144375.0,456375.0
18110,9,144625.0,456375.0
18111,9,144875.0,456375.0
18112,9,145125.0,456375.0
18113,70,145375.0,456375.0
18114,216,145625.0,456375.0
18115,221,145875.0,456375.0
18116,341,146125.0,456375.0
18117,161,146375.0,456375.0
18118,101,146625.0,456375.0
18119,528,146875.0,456375.0
18120,589,147125.0,456375.0
18121,348,147375.0,456375.0
18122,408,147625.0,456375.0
18123,349,147875.0,456375.0
18124,529,148125.0,456375.0
18125,469,148375.0,456375.0
18126,41,148625.0,456375.0
18127,411,148875.0,456375.0
18128,411,149125.0,456375.0
18129,411,149375.0,456375.0
18130,472,149625.0,456375.0
18131,533,149875.0,456375.0
18132,533,150125.0,456375.0
18133,534,150375.0,456375.0
18134,475,150625.0,456375.0
18135,475,150875.0,456375.0
18136,416,151125.0,456375.0
18137,296,151375.0,456375.0
18138,176,151625.0,456375.0
18245,2588,110375.0,456125.0
18246,2485,110625.0,456125.0
18247,2778,110875.0,456125.0
18248,2656,111125.0,456125.0
18249,2664,111375.0,456125.0
18250,2414,111625.0,456125.0
18251,2353,111875.0,456125.0
18252,2167,112125.0,456125.0
18253,2170,112375.0,456125.0
18254,2171,112625.0,456125.0
18255,2414,112875.0,456125.0
18256,2413,113125.0,456125.0
18257,2777,113375.0,456125.0
18258,2473,113625.0,456125.0
18259,2593,113875.0,456125.0
18260,2657,114125.0,456125.0
18261,2531,114375.0,456125.0
18262,2533,114625.0,456125.0
18263,2717,114875.0,456125.0
18264,2475,115125.0,456125.0
18265,2414,115375.0,456125.0
18266,2414,115625.0,456125.0
18267,2231,115875.0,456125.0
18268,2477,116125.0,456125.0
18269,2532,116375.0,456125.0
18270,2544,116625.0,456125.0
18271,2171,116875.0,456125.0
18272,2478,117125.0,456125.0
18273,2418,117375.0,456125.0
18274,2780,117625.0,456125.0
18275,2408,117875.0,456125.0
18276,2544,118125.0,456125.0
18277,2545,118375.0,456125.0
18278,2795,118625.0,456125.0
18279,2988,118875.0,456125.0
18280,1484,119125.0,456125.0
18281,1505,119375.0,456125.0
18282,1388,119625.0,456125.0
18283,670,119875.0,456125.0
18284,610,120125.0,456125.0
18285,1611,120375.0,456125.0
18286,1097,120625.0,456125.0
18287,2999,120875.0,456125.0
18288,1243,121125.0,456125.0
18289,852,121375.0,456125.0
