,WSO1_ID,station,som_key,Country,lon,lat
67480,496669,ARLANZON (EMBALSE),2190,Spain,-3.3382662354322084,42.27154806082667
67482,496669,ARLANZON (EMBALSE),2012,Spain,-3.3382662354322084,42.27154806082667
67485,496669,ARLANZON (EMBALSE),2071,Spain,-3.3382662354322084,42.27154806082667
67486,496669,ARLANZON (EMBALSE),2072,Spain,-3.3382662354322084,42.27154806082667
67490,496669,ARLANZON (EMBALSE),2014,Spain,-3.3382662354322084,42.27154806082667
67497,496669,ARLANZON (EMBALSE),2074,Spain,-3.3382662354322084,42.27154806082667
67505,496669,ARLANZON (EMBALSE),2015,Spain,-3.3382662354322084,42.27154806082667
67509,496669,ARLANZON (EMBALSE),1952,Spain,-3.3382662354322084,42.27154806082667
67527,508742,ZAMORA,758,Spain,-5.7176608759122045,41.51632562338855
67529,532279,PERALEJOS DE LAS TRUCHAS,1470,Spain,-1.9306459176436532,40.596015424851466
67530,532279,PERALEJOS DE LAS TRUCHAS,2183,Spain,-1.9306459176436532,40.596015424851466
67531,532279,PERALEJOS DE LAS TRUCHAS,1648,Spain,-1.9306459176436532,40.596015424851466
67532,532279,PERALEJOS DE LAS TRUCHAS,1530,Spain,-1.9306459176436532,40.596015424851466
67533,532279,PERALEJOS DE LAS TRUCHAS,1469,Spain,-1.9306459176436532,40.596015424851466
67534,532279,PERALEJOS DE LAS TRUCHAS,1768,Spain,-1.9306459176436532,40.596015424851466
67535,532279,PERALEJOS DE LAS TRUCHAS,1588,Spain,-1.9306459176436532,40.596015424851466
67536,532279,PERALEJOS DE LAS TRUCHAS,1528,Spain,-1.9306459176436532,40.596015424851466
67539,532279,PERALEJOS DE LAS TRUCHAS,1708,Spain,-1.9306459176436532,40.596015424851466
67540,532279,PERALEJOS DE LAS TRUCHAS,1589,Spain,-1.9306459176436532,40.596015424851466
67542,532279,PERALEJOS DE LAS TRUCHAS,1529,Spain,-1.9306459176436532,40.596015424851466
67545,532279,PERALEJOS DE LAS TRUCHAS,2124,Spain,-1.9306459176436532,40.596015424851466
67546,532279,PERALEJOS DE LAS TRUCHAS,1709,Spain,-1.9306459176436532,40.596015424851466
67548,532279,PERALEJOS DE LAS TRUCHAS,1652,Spain,-1.9306459176436532,40.596015424851466
67551,532279,PERALEJOS DE LAS TRUCHAS,1659,Spain,-1.9306459176436532,40.596015424851466
67553,532279,PERALEJOS DE LAS TRUCHAS,1480,Spain,-1.9306459176436532,40.596015424851466
67557,532279,PERALEJOS DE LAS TRUCHAS,1827,Spain,-1.9306459176436532,40.596015424851466
67559,532279,PERALEJOS DE LAS TRUCHAS,1591,Spain,-1.9306459176436532,40.596015424851466
67566,532279,PERALEJOS DE LAS TRUCHAS,1527,Spain,-1.9306459176436532,40.596015424851466
67581,532279,PERALEJOS DE LAS TRUCHAS,998,Spain,-1.9306459176436532,40.596015424851466
67582,532279,PERALEJOS DE LAS TRUCHAS,939,Spain,-1.9306459176436532,40.596015424851466
67585,523248,"PAULAR, EL",1951,Spain,-3.884633939915911,40.848140695636324
67586,523248,"PAULAR, EL",1831,Spain,-3.884633939915911,40.848140695636324
67588,523248,"PAULAR, EL",1892,Spain,-3.884633939915911,40.848140695636324
67591,523248,"PAULAR, EL",1950,Spain,-3.884633939915911,40.848140695636324
67592,523248,"PAULAR, EL",1891,Spain,-3.884633939915911,40.848140695636324
67600,523248,"PAULAR, EL",1832,Spain,-3.884633939915911,40.848140695636324
67617,523248,"PAULAR, EL",1890,Spain,-3.884633939915911,40.848140695636324
67622,531952,LORANCA DE TAJU&#209;A,939,Spain,-3.0943419896832713,40.45753126222202
67624,531952,LORANCA DE TAJU&#209;A,880,Spain,-3.0943419896832713,40.45753126222202
67625,531952,LORANCA DE TAJU&#209;A,1480,Spain,-3.0943419896832713,40.45753126222202
67627,531952,LORANCA DE TAJU&#209;A,940,Spain,-3.0943419896832713,40.45753126222202
67633,531952,LORANCA DE TAJU&#209;A,938,Spain,-3.0943419896832713,40.45753126222202
67634,531952,LORANCA DE TAJU&#209;A,1420,Spain,-3.0943419896832713,40.45753126222202
67640,531952,LORANCA DE TAJU&#209;A,879,Spain,-3.0943419896832713,40.45753126222202
67661,529314,TRILLO,939,Spain,-2.5845737361139496,40.69802660812136
67662,529314,TRILLO,1528,Spain,-2.5845737361139496,40.69802660812136
67663,529314,TRILLO,1469,Spain,-2.5845737361139496,40.69802660812136
67664,529314,TRILLO,998,Spain,-2.5845737361139496,40.69802660812136
67665,529314,TRILLO,938,Spain,-2.5845737361139496,40.69802660812136
67666,529314,TRILLO,1530,Spain,-2.5845737361139496,40.69802660812136
67667,529314,TRILLO,1540,Spain,-2.5845737361139496,40.69802660812136
67669,529314,TRILLO,1470,Spain,-2.5845737361139496,40.69802660812136
67670,529314,TRILLO,1768,Spain,-2.5845737361139496,40.69802660812136
67683,529314,TRILLO,1599,Spain,-2.5845737361139496,40.69802660812136
67688,529314,TRILLO,1591,Spain,-2.5845737361139496,40.69802660812136
67695,529314,TRILLO,1232,Spain,-2.5845737361139496,40.69802660812136
67700,529314,TRILLO,1173,Spain,-2.5845737361139496,40.69802660812136
67701,529314,TRILLO,1480,Spain,-2.5845737361139496,40.69802660812136
67711,529314,TRILLO,1600,Spain,-2.5845737361139496,40.69802660812136
67717,536499,"PORTUSA, LA",885,Spain,-4.181420523182133,39.88701494234986
67720,536499,"PORTUSA, LA",825,Spain,-4.181420523182133,39.88701494234986
67725,536499,"PORTUSA, LA",765,Spain,-4.181420523182133,39.88701494234986
67730,536499,"PORTUSA, LA",946,Spain,-4.181420523182133,39.88701494234986
67752,536499,"PORTUSA, LA",586,Spain,-4.181420523182133,39.88701494234986
67755,534952,TALAVERA,825,Spain,-4.8148909935825435,39.956236884537034
67756,534952,TALAVERA,946,Spain,-4.8148909935825435,39.956236884537034
67757,534952,TALAVERA,885,Spain,-4.8148909935825435,39.956236884537034
67772,534952,TALAVERA,954,Spain,-4.8148909935825435,39.956236884537034
67776,534952,TALAVERA,765,Spain,-4.8148909935825435,39.956236884537034
67786,534209,TORREJON-TAJO,954,Spain,-6.013135572511322,39.83743168920944
67788,534209,TORREJON-TAJO,825,Spain,-6.013135572511322,39.83743168920944
67790,534209,TORREJON-TAJO,885,Spain,-6.013135572511322,39.83743168920944
67794,534209,TORREJON-TAJO,946,Spain,-6.013135572511322,39.83743168920944
67803,534209,TORREJON-TAJO,765,Spain,-6.013135572511322,39.83743168920944
67808,534209,TORREJON-TAJO,895,Spain,-6.013135572511322,39.83743168920944
67815,534173,VILLARREAL,825,Spain,-6.030806100102032,39.83373505871198
67816,534173,VILLARREAL,954,Spain,-6.030806100102032,39.83373505871198
67822,534173,VILLARREAL,886,Spain,-6.030806100102032,39.83373505871198
67831,534173,VILLARREAL,895,Spain,-6.030806100102032,39.83373505871198
67832,534173,VILLARREAL,885,Spain,-6.030806100102032,39.83373505871198
67845,533829,ALCANTARA,825,Spain,-6.891882880203914,39.72400423688812
67846,533829,ALCANTARA,895,Spain,-6.891882880203914,39.72400423688812
67848,533829,ALCANTARA,954,Spain,-6.891882880203914,39.72400423688812
67852,533829,ALCANTARA,886,Spain,-6.891882880203914,39.72400423688812
67873,533829,ALCANTARA,836,Spain,-6.891882880203914,39.72400423688812
67874,533829,ALCANTARA,776,Spain,-6.891882880203914,39.72400423688812
67881,528462,VENTOSA,880,Spain,-1.9639041220572067,40.831106186900165
67882,528462,VENTOSA,1410,Spain,-1.9639041220572067,40.831106186900165
67883,528462,VENTOSA,938,Spain,-1.9639041220572067,40.831106186900165
67885,528462,VENTOSA,939,Spain,-1.9639041220572067,40.831106186900165
67886,528462,VENTOSA,1480,Spain,-1.9639041220572067,40.831106186900165
67887,528462,VENTOSA,1540,Spain,-1.9639041220572067,40.831106186900165
67888,528462,VENTOSA,1291,Spain,-1.9639041220572067,40.831106186900165
67890,528462,VENTOSA,1527,Spain,-1.9639041220572067,40.831106186900165
67894,528462,VENTOSA,1350,Spain,-1.9639041220572067,40.831106186900165
67901,528462,VENTOSA,1409,Spain,-1.9639041220572067,40.831106186900165
67937,532209,MEJORADA DEL CAMPO,938,Spain,-3.5081697385449857,40.39709194810629
67938,532209,MEJORADA DEL CAMPO,1527,Spain,-3.5081697385449857,40.39709194810629
67939,532209,MEJORADA DEL CAMPO,1292,Spain,-3.5081697385449857,40.39709194810629
67940,532209,MEJORADA DEL CAMPO,937,Spain,-3.5081697385449857,40.39709194810629
67945,532209,MEJORADA DEL CAMPO,996,Spain,-3.5081697385449857,40.39709194810629
67946,532209,MEJORADA DEL CAMPO,1467,Spain,-3.5081697385449857,40.39709194810629
67947,532209,MEJORADA DEL CAMPO,1351,Spain,-3.5081697385449857,40.39709194810629
67950,532209,MEJORADA DEL CAMPO,1232,Spain,-3.5081697385449857,40.39709194810629
67951,532209,MEJORADA DEL CAMPO,820,Spain,-3.5081697385449857,40.39709194810629
67952,532209,MEJORADA DEL CAMPO,878,Spain,-3.5081697385449857,40.39709194810629
67954,532209,MEJORADA DEL CAMPO,1173,Spain,-3.5081697385449857,40.39709194810629
67960,532209,MEJORADA DEL CAMPO,759,Spain,-3.5081697385449857,40.39709194810629
67970,532209,MEJORADA DEL CAMPO,760,Spain,-3.5081697385449857,40.39709194810629
67992,524075,BUJALARO,997,Spain,-2.918167519792006,40.95419034365645
67993,524075,BUJALARO,1233,Spain,-2.918167519792006,40.95419034365645
67994,524075,BUJALARO,940,Spain,-2.918167519792006,40.95419034365645
67995,524075,BUJALARO,999,Spain,-2.918167519792006,40.95419034365645
67996,524075,BUJALARO,998,Spain,-2.918167519792006,40.95419034365645
68000,524075,BUJALARO,1539,Spain,-2.918167519792006,40.95419034365645
68008,524075,BUJALARO,1174,Spain,-2.918167519792006,40.95419034365645
68022,524075,BUJALARO,1479,Spain,-2.918167519792006,40.95419034365645
68028,524075,BUJALARO,1420,Spain,-2.918167519792006,40.95419034365645
68029,524075,BUJALARO,1057,Spain,-2.918167519792006,40.95419034365645
68036,531659,ESPINILLOS,1351,Spain,-3.4202539472537827,40.461760807264774
68037,531659,ESPINILLOS,937,Spain,-3.4202539472537827,40.461760807264774
68038,531659,ESPINILLOS,759,Spain,-3.4202539472537827,40.461760807264774
68039,531659,ESPINILLOS,878,Spain,-3.4202539472537827,40.461760807264774
68044,531659,ESPINILLOS,1467,Spain,-3.4202539472537827,40.461760807264774
68045,531659,ESPINILLOS,1232,Spain,-3.4202539472537827,40.461760807264774
68049,531659,ESPINILLOS,820,Spain,-3.4202539472537827,40.461760807264774
68050,531659,ESPINILLOS,819,Spain,-3.4202539472537827,40.461760807264774
68055,531659,ESPINILLOS,1480,Spain,-3.4202539472537827,40.461760807264774
68056,531659,ESPINILLOS,884,Spain,-3.4202539472537827,40.461760807264774
68062,531659,ESPINILLOS,1292,Spain,-3.4202539472537827,40.461760807264774
68063,531659,ESPINILLOS,1539,Spain,-3.4202539472537827,40.461760807264774
68083,531659,ESPINILLOS,938,Spain,-3.4202539472537827,40.461760807264774
68089,525477,BELE&#209;A,1768,Spain,-3.1799207968150927,40.89327262568037
68090,525477,BELE&#209;A,1528,Spain,-3.1799207968150927,40.89327262568037
68091,525477,BELE&#209;A,1590,Spain,-3.1799207968150927,40.89327262568037
68093,525477,BELE&#209;A,1469,Spain,-3.1799207968150927,40.89327262568037
68096,525477,BELE&#209;A,1589,Spain,-3.1799207968150927,40.89327262568037
68097,525477,BELE&#209;A,1651,Spain,-3.1799207968150927,40.89327262568037
68098,525477,BELE&#209;A,1529,Spain,-3.1799207968150927,40.89327262568037
68103,525477,BELE&#209;A,1650,Spain,-3.1799207968150927,40.89327262568037
68104,525477,BELE&#209;A,1530,Spain,-3.1799207968150927,40.89327262568037
68135,530918,MADRID (P.SINDICAL),171,Spain,-3.7464371263505236,40.46142096234906
68136,530918,MADRID (P.SINDICAL),2033,Spain,-3.7464371263505236,40.46142096234906
68141,530918,MADRID (P.SINDICAL),231,Spain,-3.7464371263505236,40.46142096234906
68157,530918,MADRID (P.SINDICAL),50,Spain,-3.7464371263505236,40.46142096234906
